season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,WAS,P,P,5.0,ACT,Tress Way,Tress,Way,1990-04-18,73.0,220,Oklahoma,00-0030140,16166.0,55e1ecbd-96c5-456e-833b-9cd3f046f3fc,26945.0,9832.0,8358.0,,15112.0,1506.0,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb64ugskbogtoljml7q0",,18,REG,A01,Tress,WAY228645,40600,32005741-5922-8645-73f7-640013d2a29d,2013,2013.0,,
2023,WAS,OL,T,78.0,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gisfx3brignyj0hciqog",T,18,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014.0,,
2023,WAS,OL,C,69.0,RES,Tyler Larsen,Tyler,Larsen,1991-07-08,76.0,325,Utah State,00-0030869,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xjh0aim1nsreygu0jynm",,18,REG,R01,Tyler,LAR424403,41707,32004c41-5242-4403-a418-4af387f08692,2014,2014.0,,
2023,WAS,OL,T,72.0,RES,Charles Leno,Charles,Leno,1991-10-09,75.0,305,Boise State,00-0031095,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mf75xcgnj9ogavslg383",,18,REG,R01,Charles,LEN389697,41475,32004c45-4e38-9697-72fb-56c35895c239,2014,2014.0,CHI,246.0
2023,WAS,TE,TE,82.0,ACT,Logan Thomas,Logan,Thomas,1991-07-01,78.0,250,Virginia Tech,00-0031260,16813.0,b24625a0-d402-4d59-a778-aa4b073bfe5e,27648.0,9323.0,8755.0,ThomLo00,16656.0,2251.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",TE,18,REG,A01,Logan,THO296280,41349,32005448-4f29-6280-e212-928e7f08f1ce,2014,2014.0,ARI,120.0
2023,WAS,DL,DE,97.0,RES,Efe Obada,Efe,Obada,1992-04-13,78.0,265,No College,00-0031500,3734467.0,7d7aae3c-c186-4ded-bbaa-df05f697ef29,28386.0,10448.0,10235.0,,17264.0,2796.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkahtacarvl360y0eicu",,18,REG,R01,Efe,OBA109286,42331,32004f42-4110-9286-3927-0312d5ced14f,2015,2015.0,,
2023,WAS,LB,MLB,51.0,ACT,David Mayo,David,Mayo,1993-08-18,74.0,245,Texas State,00-0031596,2972400.0,677a2fa2-55d5-4a1f-b56f-1f97b0a4b61a,28557.0,10469.0,9602.0,MayoDa00,16929.0,2472.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jcpcby79esons5wd1ocp",MLB,18,REG,A01,David,MAY646134,42512,32004d41-5964-6134-f4c6-2999658cdaf5,2015,2015.0,CAR,169.0
2023,WAS,WR,WR,83.0,ACT,Jamison Crowder,Jamison,Crowder,1993-06-17,69.0,177,Duke,00-0031941,2576716.0,8002dd5e-a75a-4d72-9a8c-0f4dbc80d459,28493.0,10224.0,9538.0,CrowJa00,16866.0,2410.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glmuevjuy3coqf1t3rqj",SLOT_WR,18,REG,A01,Jamison,CRO697273,42448,32004352-4f69-7273-6662-7a928881f033,2015,2015.0,WAS,105.0
2023,WAS,RB,RB,18.0,DEV,Jonathan Williams,Jonathan,Williams,1994-02-02,72.0,217,Arkansas,00-0032975,2980077.0,697200ea-cabb-40b8-aeac-e52763310306,29390.0,10851.0,10790.0,WillJo07,18073.0,3312.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",,18,REG,P07,Jonathan,WIL384555,43445,32005749-4c38-4555-6a9c-d6163c44fa20,2016,2016.0,BUF,156.0
2023,WAS,DB,CB,29.0,RES,Kendall Fuller,Kendall,Fuller,1995-02-13,71.0,198,Virginia Tech,00-0033084,3045465.0,81ba31db-e21a-4944-8d0f-4e12cb83e3c4,29318.0,11038.0,10718.0,FullKe00,18013.0,3252.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ku2qusev8vm9entvwsfv",,18,REG,R01,Kendall,FUL342614,43373,32004655-4c34-2614-e83f-6a7a6f7cab25,2016,2016.0,WAS,84.0
