season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,NYJ,QB,QB,8.0,INA,Aaron Rodgers,Aaron,Rodgers,1983-12-02,74.0,225,California,00-0023459,8439.0,0ce48193-e2fa-466e-a986-33f751add206,7200.0,4307.0,2241.0,RodgAa00,2593.0,96.0,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",,18,REG,A01,Aaron,ROD339293,29851,3200524f-4433-9293-a3cf-ad7758d03003,2005,2005.0,GB,24.0
2023,NYJ,OL,T,76.0,RES,Duane Brown,Duane,Brown,1985-08-30,76.0,315,Virginia Tech,00-0026166,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo4wdp0wxeyowhqtbor9",,18,REG,R01,Duane,BRO408217,33107,32004252-4f40-8217-b6d5-7b42b3df2aa2,2008,2008.0,HOU,26.0
2023,NYJ,P,P,5.0,ACT,Thomas Morstead,Thomas,Morstead,1986-03-08,76.0,235,Southern Methodist,00-0027114,12701.0,e5371625-0c83-4f1f-9252-c7e0b6bc616e,9428.0,6301.0,5088.0,MorsTh00,9201.0,445.0,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p409gqqycwejqpolv89t",,18,REG,A01,Thomas,MOR758512,34615,32004d4f-5275-8512-839f-313ab30fb191,2009,2009.0,NO,164.0
2023,NYJ,DL,NT,96.0,RES,Al Woods,Al,Woods,1987-03-25,77.0,330,Louisiana State,00-0027723,13493.0,7011a0e7-f402-4bc0-bba3-b31d3613e47f,24098.0,6714.0,5646.0,WoodAl99,12450.0,754.0,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/prcuuwfcof1uok4lxb11",,18,REG,R01,Al,WOO401988,35562,3200574f-4f40-1988-3618-55072355959c,2010,2010.0,NO,123.0
2023,NYJ,WR,WR,18.0,ACT,Randall Cobb,Randall,Cobb,1990-08-22,70.0,192,Kentucky,00-0028002,14053.0,3283f152-d373-43b3-b88f-f6f261c48e81,24851.0,7256.0,6216.0,CobbRa00,13227.0,928.0,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",SLOT_WR,18,REG,A01,Randall,COB365535,37139,3200434f-4236-5535-cf6f-4337b5dff0b3,2011,2011.0,GB,64.0
2023,NYJ,OL,T,68.0,CUT,Dennis Kelly,Dennis,Kelly,1990-01-16,80.0,321,Purdue,00-0029419,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4ev1ltkthmoslllgfhi",,12,REG,W03,Dennis,KEL539857,38683,32004b45-4c53-9857-cb25-901e6dbf85ce,2012,2012.0,PHI,153.0
2023,NYJ,K,K,9.0,ACT,Greg Zuerlein,Greg,Zuerlein,1987-12-27,72.0,191,Missouri Western,00-0029621,14993.0,93d11276-45d2-4168-a9b7-df0cbf12dabb,25881.0,8179.0,7163.0,ZuerGr00,14697.0,1266.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzuks9rryzy90fecvi9l",,18,REG,A01,Greg,ZUE563610,38701,32005a55-4556-3610-f151-c4c4c1d9709d,2012,2012.0,STL,171.0
2023,NYJ,LB,ILB,57.0,ACT,C.J. Mosley,Clinton,Mosley,1992-06-19,74.0,250,Alabama,00-0031296,16720.0,bf5f7564-349a-439a-a8a9-4ddb10448a8d,27545.0,9380.0,8652.0,MoslC.00,16093.0,1875.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjje7blxkubjmrbtbp27",MLB,18,REG,A01,C.J.,MOS361252,41243,32004d4f-5336-1252-5a5a-3a4856095815,2014,2014.0,BAL,17.0
2023,NYJ,OL,T,54.0,ACT,Billy Turner,William,Turner,1991-10-17,77.0,310,North Dakota State,00-0031433,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ngrm1ns70xyop3uwsha2",,18,REG,A01,Billy,TUR164810,41296,32005455-5216-4810-f0b6-f81e7e5ba783,2014,2014.0,MIA,67.0
2023,NYJ,TE,TE,87.0,RES,C.J. Uzomah,Christopher,Uzomah,1993-01-14,78.0,260,Auburn,00-0032134,2574576.0,19858900-5c8e-49a7-ab02-34ef625724ca,28545.0,10462.0,9590.0,UzomC.00,16917.0,2460.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",,18,REG,R01,C.J.,UZO415291,42500,3200555a-4f41-5291-7c48-f42f95ee20d2,2015,2015.0,CIN,157.0
2023,NYJ,QB,QB,14.0,ACT,Trevor Siemian,Trevor,Siemian,1991-12-26,75.0,220,Northwestern,00-0032156,2511109.0,e23dc743-ecee-4cf3-a263-69d3da3bae94,28638.0,10483.0,9683.0,SiemTr00,17009.0,2549.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",QB,18,REG,A01,Trevor,SIE461866,42593,32005349-4546-1866-e481-b01fc4505cd5,2015,2015.0,DEN,250.0
2023,NYJ,OL,T,75.0,CUT,Cedric Ogbuehi,Cedric,Ogbuehi,1992-04-25,77.0,310,Texas A&amp;M,00-0032233,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qoilmalykfbj1plvdmut",,5,REG,P07,Cedric,OGB666101,42364,32004f47-4266-6101-dd5b-dff63b4661d1,2015,2015.0,CIN,21.0
2023,NYJ,OL,G,78.0,ACT,Laken Tomlinson,Laken,Tomlinson,1992-02-09,75.0,312,Duke,00-0032234,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktlspfjbdrixggtqrn2v",G,18,REG,A01,Laken,TOM687650,42371,3200544f-4d68-7650-bb9d-0a43fc8e509c,2015,2015.0,DET,28.0
2023,NYJ,DL,DE,70.0,RES,Quinton Jefferson,Quinton,Jefferson,1993-03-31,76.0,291,Maryland,00-0032416,2577078.0,c187d2b3-5d96-4035-a166-db6689b463bf,29381.0,11069.0,10781.0,JeffQu00,18065.0,3304.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjo6ujxfsbzpbumpsf0e",,18,REG,R01,Quinton,JEF350399,43436,32004a45-4635-0399-dbfb-3775a6ac795c,2016,2016.0,SEA,147.0
2023,NYJ,OL,G,71.0,RES,Wes Schweitzer,Weston,Schweitzer,1993-09-11,76.0,314,San Jose State,00-0032432,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yx1jsxusuk83sjwlwrie",,18,REG,R48,Wes,SCH821050,43484,32005343-4882-1050-6e63-ec326f67a313,2016,2016.0,ATL,195.0
2023,NYJ,OL,C,60.0,RES,Connor McGovern,Connor,McGovern,1993-04-27,76.0,306,Missouri,00-0033011,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omhfbjqeoeatdnnggtgw",,18,REG,R01,Connor,MCG526326,43433,32004d43-4752-6326-78aa-3927e53a565c,2016,2016.0,DEN,144.0
2023,NYJ,DB,CB,22.0,DEV,Anthony Brown,Anthony,Brown,1993-12-15,71.0,196,Purdue,00-0033047,2977756.0,6445ca00-93b4-46d8-8ac6-451ae70a75f5,29423.0,10921.0,10823.0,BrowAn02,18106.0,3345.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmhsr1mo4w0gtegf5p0l",,18,REG,P07,Anthony,BRO266417,43478,32004252-4f26-6417-50b1-3b13a5b426b0,2016,2016.0,DAL,189.0
