season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,LV,QB,QB,7.0,INA,Brian Hoyer,Brian,Hoyer,1985-10-13,74.0,215,Michigan State,00-0026625,12477.0,af4ba620-2f00-4b00-9111-7897f2b1cde8,9547.0,6140.0,5277.0,,8358.0,345.0,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",,18,REG,A01,Brian,HOY440791,34843,3200484f-5944-0791-71d1-a8236e0d6f80,2009,2009.0,,
2023,LV,RB,RB,34.0,ACT,Brandon Bolden,Brandon,Bolden,1990-01-26,71.0,220,Mississippi,00-0029239,15478.0,dba5e3ec-2c77-4f65-ad6e-cee246f816ef,26389.0,8077.0,7469.0,BoldBr00,13741.0,1034.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",,18,REG,A01,Brandon,BOL167697,39212,3200424f-4c16-7697-b02d-13b14d1a8fe2,2012,2012.0,,
2023,LV,DL,DE,55.0,CUT,Chandler Jones,Chandler,Jones,1990-02-27,77.0,265,Syracuse,00-0029585,14927.0,5197def5-f444-4561-ad28-7aac10dc748e,25731.0,8140.0,7027.0,JoneCh03,13749.0,1038.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o12yqn0vbknt7gmu5owf",,4,REG,R27,Chandler,JON157557,38551,32004a4f-4e15-7557-51cb-cda4be7bedd9,2012,2012.0,NE,21.0
2023,LV,OL,G,70.0,ACT,Greg Van Roten,Gregory,Van Roten,1990-02-26,75.0,305,Pennsylvania,00-0029685,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zoqblg55cdih7w4rcyaa",G,18,REG,A01,Greg,VAN749202,39684,32005641-4e74-9202-dbb8-9834c0144c70,2012,2012.0,,
2023,LV,DL,DT,95.0,ACT,John Jenkins,Johnathan,Jenkins,1989-07-11,75.0,327,Georgia,00-0030070,15846.0,60d48e85-931c-45dc-b62f-024503a2e09b,26705.0,8672.0,7863.0,JenkJo00,15194.0,1553.0,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giku8dgkab0ztinvamoy",INTERIOR_LINE,18,REG,A01,John,JEN271683,40030,32004a45-4e27-1683-8a30-9a574921106a,2013,2013.0,NO,82.0
2023,LV,OL,G,67.0,DEV,D.J. Fluker,Danny,Fluker,1991-03-13,77.0,342,Alabama,00-0030505,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ylkoo7aiengoxr2ziofm",,18,REG,P07,D.J.,FLU158205,39957,3200464c-5515-8205-dc4a-5abf27c18de1,2013,2013.0,SD,11.0
2023,LV,QB,QB,10.0,ACT,Jimmy Garoppolo,James,Garoppolo,1991-11-02,74.0,225,Eastern Illinois,00-0031345,16760.0,42de9d1d-0352-460b-9172-9452414fd7fd,27590.0,9320.0,8697.0,GaroJi00,16041.0,1837.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",QB,18,REG,A01,Jimmy,GAR363225,41291,32004741-5236-3225-90e6-5bfdba41064c,2014,2014.0,NE,62.0
2023,LV,WR,WR,17.0,ACT,Davante Adams,Davante,Adams,1992-12-24,73.0,215,Fresno State,00-0031381,16800.0,e7d6ae25-bf15-4660-8b37-c37716551de3,27581.0,9455.0,8688.0,AdamDa01,16470.0,2133.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",WR,18,REG,A01,Davante,ADA218591,41282,32004144-4121-8591-4d26-4c0ac739af41,2014,2014.0,GB,53.0
2023,LV,OL,C,65.0,ACT,Hroniss Grasu,Hroniss,Grasu,1991-08-12,75.0,301,Oregon,00-0031561,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iddcucis5ohiptbmuxdx",,18,REG,A01,Hroniss,GRA533780,42414,32004752-4153-3780-5745-cf83fbd417e7,2015,2015.0,CHI,71.0
2023,LV,WR,WR,3.0,ACT,DeAndre Carter,DeAndre,Carter,1993-04-10,68.0,190,Sacramento State,00-0031763,2580216.0,9ae2584a-40c1-4b30-be34-a9567659eacd,28947.0,10234.0,9859.0,CartDe02,17218.0,2750.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",WR,18,REG,A01,DeAndre,CAR641798,42794,32004341-5264-1798-438c-095db9c8b999,2015,2015.0,,
2023,LV,RB,RB,22.0,ACT,Ameer Abdullah,Ameer,Abdullah,1993-06-13,69.0,203,Nebraska,00-0032104,2576336.0,c5e430c5-7a8e-4e29-b30f-1a527f05cb89,28442.0,10126.0,9487.0,AbduAm00,16815.0,2359.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",RB,18,REG,A01,Ameer,ABD647726,42397,32004142-4464-7726-b649-e09413abd27c,2015,2015.0,DET,54.0
2023,LV,TE,TE,81.0,CUT,Jesse James,Jesse,James,1994-06-04,79.0,250,Penn State,00-0032135,2979590.0,a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d,28548.0,10150.0,9593.0,JameJe00,16920.0,2463.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",,12,REG,P07,Jesse,JAM239797,42503,32004a41-4d23-9797-c82d-bde8548b3188,2015,2015.0,PIT,160.0
2023,LV,DB,CB,24.0,ACT,Marcus Peters,Marcus,Peters,1993-01-09,72.0,197,Washington,00-0032165,2578378.0,402f063b-4703-4729-b6ea-3a9d45a314c7,28406.0,10407.0,9451.0,PeteMa00,16779.0,2323.0,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wnn5zpsvkdzzzmotmf98",CB,12,REG,A01,Marcus,PET154864,42361,32005045-5415-4864-366d-5c634e007d05,2015,2015.0,KC,18.0
2023,LV,TE,TE,81.0,ACT,Austin Hooper,Austin,Hooper,1994-10-29,76.0,254,Stanford,00-0032392,3043275.0,90c2a93f-d837-4e1b-b57c-56648903a8db,29315.0,10748.0,10715.0,HoopAu00,17963.0,3202.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",TE,18,REG,A01,Austin,HOO570770,43370,3200484f-4f57-0770-bd7c-1cf59d6025ab,2016,2016.0,ATL,81.0
2023,LV,OL,T,72.0,ACT,Jermaine Eluemunor,Jermaine,Eluemunor,1994-12-13,76.0,335,Texas A&amp;M,00-0033290,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ttoybg1wfcmmaqxasfdr",T,18,REG,A01,Jermaine,ELU177981,44972,3200454c-5517-7981-2db3-292a30f493e2,2017,2017.0,BAL,159.0
2023,LV,DL,DT,69.0,ACT,Adam Butler,Adam,Butler,1994-04-12,77.0,300,Vanderbilt,00-0033381,2972342.0,54814199-dd18-408f-9dc4-ce59a121431b,30655.0,12141.0,12214.0,,19275.0,4415.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ijlj4afpy1na9i9hxfvc",INTERIOR_LINE,18,REG,A01,Adam,BUT106408,45274,32004255-5410-6408-e7df-5e762e3130ea,2017,2017.0,,
2023,LV,TE,TE,88.0,CUT,Jacob Hollister,Jacob,Hollister,1993-11-18,76.0,245,Wyoming,00-0033387,3125404.0,ad2a1d03-020b-487a-bd5f-7ca9fbc250fe,30661.0,12271.0,12051.0,HollJa03,19281.0,4421.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",,1,REG,R01,Jacob,HOL292467,45281,3200484f-4c29-2467-de51-661befd08df1,2017,2017.0,,
2023,LV,DL,DE,96.0,CUT,Isaac Rochell,Isaac,Rochell,1995-04-22,76.0,280,Notre Dame,00-0033588,3052894.0,f89332c7-decb-438a-bf7c-220d6c28e098,30338.0,11939.0,11980.0,RochIs00,19117.0,4271.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pltdnt3jewadxdfzhso3",,11,REG,W03,Isaac,ROC163836,45038,3200524f-4316-3836-7630-2da249a7c093,2017,2017.0,LAC,225.0
2023,LV,WR,WR,84.0,INA,Keelan Cole,Keelan,Cole,1993-04-20,73.0,194,Kentucky Wesleyan,00-0033681,3071572.0,a8c96abf-a911-47a0-ac16-dd51a8782b5e,30396.0,12388.0,51593.0,ColeKe00,19514.0,4622.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",,18,REG,A01,Keelan,COL130738,45555,3200434f-4c13-0738-9b9e-38aa1121bdd9,2017,2017.0,,
2023,LV,K,K,2.0,ACT,Daniel Carlson,Daniel,Carlson,1995-01-23,77.0,215,Auburn,00-0034161,3051909.0,7bb70550-c28a-4e47-9a13-cc0c0fef8b38,31137.0,12842.0,28121.0,CarlDa00,19989.0,5095.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j5lv3xqnddedt50euxvk",,18,REG,A01,Daniel,CAR116166,46236,32004341-5211-6166-a413-500a4850fe60,2018,2018.0,MIN,167.0
2023,LV,DL,DT,91.0,ACT,Bilal Nichols,Bilal,Nichols,1996-09-14,75.0,313,Delaware,00-0034387,3117922.0,0a6c2bfc-19a4-47f9-ba60-74265af6e947,31115.0,12711.0,28451.0,NichBi00,19930.0,5302.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmct6mcyuclokjajt1i7",INTERIOR_LINE,18,REG,A01,Bilal,NIC157723,46214,32004e49-4315-7723-15af-9c11ab40ab57,2018,2018.0,CHI,145.0
2023,LV,DB,CB,31.0,ACT,Brandon Facyson,Brandon,Facyson,1994-09-08,74.0,197,Virginia Tech,00-0034545,3045458.0,e11ce848-c797-460b-bb46-6b9ceae48542,31676.0,12669.0,50564.0,FacyBr00,20434.0,5416.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qk8ogja8wfq2lfuyos0k",CB,18,REG,A01,Brandon,FAC771256,46729,32004641-4377-1256-25ee-696a7792689a,2018,2018.0,,
