season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,GB,OL,T,69.0,RES,David Bakhtiari,David,Bakhtiari,1991-09-30,76.0,310,Colorado,00-0030074,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhx8ji1f0wzvvwrmcryl",,20,DIV,R01,David,BAK787653,40057,32004241-4b78-7653-c094-66c621e0417c,2013,2013.0,GB,109.0
2023,GB,LB,OLB,91.0,ACT,Preston Smith,Preston,Smith,1992-11-17,77.0,265,Mississippi State,00-0031935,2577446.0,ede260be-5ae6-4a06-887b-e4a130932705,28426.0,10316.0,9471.0,SmitPr00,16799.0,2343.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pohwua1xxcajtggbemhr",EDGE,20,DIV,A01,Preston,SMI576520,42381,3200534d-4957-6520-2f34-43aab9b8dc7b,2015,2015.0,WAS,38.0
2023,GB,LB,ILB,59.0,ACT,De'Vondre Campbell,De'Vondre,Campbell,1993-07-01,75.0,232,Minnesota,00-0032401,3040180.0,25a643a9-3b59-4739-8430-2713a818fb69,29349.0,10935.0,10749.0,CampDe00,18037.0,3276.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihpqfvwoifxsmdaiairw",MLB,20,DIV,A01,De'Vondre,CAM227922,43404,32004341-4d22-7922-fbee-a8af685282e3,2016,2016.0,ATL,115.0
2023,GB,RB,RB,32.0,CUT,Kenyan Drake,Kenyan,Drake,1994-01-26,73.0,211,Alabama,00-0033118,2979843.0,a0b93053-d349-4dd1-a840-24577102699b,29307.0,11002.0,10707.0,DrakKe00,18003.0,3242.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",,19,WC,P07,Kenyan,DRA280410,43362,32004452-4128-0410-f1a5-770c8d09e9d7,2016,2016.0,MIA,73.0
2023,GB,DL,DE,97.0,ACT,Kenny Clark,Kenneth,Clark,1995-10-04,75.0,314,UCLA,00-0033120,3122752.0,d848e4e6-ff3e-421c-9bd3-c2f62a16efd4,29261.0,10973.0,10661.0,ClarKe01,17947.0,3186.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xehidvio5jubhvwgsklr",INTERIOR_LINE,20,DIV,A01,Kenny,CLA409251,43316,3200434c-4140-9251-2f88-d454b8ae633b,2016,2016.0,GB,27.0
2023,GB,RB,RB,33.0,ACT,Aaron Jones,Aaron,Jones,1994-12-02,69.0,208,Texas-El Paso,00-0033293,3042519.0,27dd5b6e-ea65-4622-a6b4-460fd144407c,30295.0,11763.0,11937.0,JoneAa00,19045.0,4199.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",RB,20,DIV,A01,Aaron,JON026624,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,2017,2017.0,GB,182.0
2023,GB,LB,ILB,45.0,ACT,Eric Wilson,Eric,Wilson,1994-09-26,73.0,230,Cincinnati,00-0033336,3056916.0,bfe704fc-266d-4f6a-afbf-c903b5934e23,30448.0,12360.0,38587.0,WilsEr00,19273.0,4413.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joukdwrfqlf9ubo11fmw",INTERIOR_LINE,20,DIV,A01,Eric,WIL683426,45215,32005749-4c68-3426-7a2d-ccb0c14a3b07,2017,2017.0,,
2023,GB,DB,FS,20.0,RES,Rudy Ford,Johnathan,Ford,1994-11-01,72.0,204,Auburn,00-0033792,3051901.0,b12174ec-fea9-4e05-b54f-c00e10920245,30321.0,11989.0,11963.0,FordRu00,19069.0,4223.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcxikptlx1eo7hom7hcu",,20,DIV,R01,Rudy,FOR323002,45021,3200464f-5232-3002-26e9-480b503f60cb,2017,2017.0,ARI,208.0
2023,GB,DB,SS,30.0,RES,Tarvarius Moore,Tarvarius,Moore,1996-08-16,74.0,200,Southern Mississippi,00-0034263,4039278.0,55414554-e550-435e-a108-6047a9318e0a,31065.0,12985.0,49178.0,MoorTa00,19907.0,5040.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuhyhirtdfentpwakh1n",,1,REG,R01,Tarvarius,MOO706518,46164,32004d4f-4f70-6518-ef50-459253ae6c03,2018,2018.0,SF,95.0
2023,GB,DB,SS,34.0,ACT,Jonathan Owens,Jonathan,Owens,1995-07-22,71.0,210,Missouri Western,00-0034485,4331768.0,411c2af8-64c9-4982-8d72-3ba4c683c0db,31318.0,13218.0,66930.0,,20219.0,5520.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu7qypljslpywycl1sdk",SAFETY,20,DIV,A01,Jonathan,OWE526795,46669,32004f57-4552-6795-628c-162c9bae4976,2018,2018.0,,
2023,GB,DB,CB,23.0,ACT,Jaire Alexander,Jaire,Alexander,1997-02-09,70.0,196,Louisville,00-0034728,3895429.0,db9fa46f-f0f6-40b8-a207-60d46173d7e1,30988.0,12549.0,49350.0,AlexJa00,19839.0,4979.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j28nwtmibcqzu8ezqiqg",CB,20,DIV,A01,Jaire,ALE291426,46087,3200414c-4529-1426-87b5-71774446f980,2018,2018.0,GB,18.0
2023,GB,QB,QB,17.0,DEV,Alex McGough,Alexander,McGough,1995-11-19,75.0,214,Florida International,00-0034732,3128843.0,b47fe0b2-e002-42a7-ab84-4b9e61adc9e3,31190.0,13003.0,46420.0,McGoAl00,20044.0,5124.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i7h0p9xensgpcxwtyino",,20,DIV,P01,Alex,MCG519888,46289,32004d43-4751-9888-c1e2-6b568f6cc563,2018,2018.0,SEA,220.0
2023,GB,LB,OLB,52.0,ACT,Rashan Gary,Rashan,Gary,1997-12-03,77.0,277,Michigan,00-0034967,4046523.0,99847f76-5bf2-4cbe-8573-9a477f7fb472,31844.0,13651.0,42905.0,GaryRa00,20767.0,5839.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t4clz4xe8sfxszmvohfo",EDGE,20,DIV,A01,Rashan,GAR766759,47795,32004741-5276-6759-8729-700e2dfb98cd,2019,2019.0,GB,12.0
2023,GB,DB,SS,26.0,ACT,Darnell Savage,Darnell,Savage,1997-07-30,71.0,200,Maryland,00-0034968,3915419.0,e1b066fb-d077-42a3-9f5d-4ed560c9d777,31853.0,13810.0,34247.0,SavaDa00,21107.0,6210.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjj6weuipoqhlor58al9",SAFETY,20,DIV,A01,Darnell,SAV426683,47804,32005341-5642-6683-d1ee-77f79bcf3445,2019,2019.0,GB,21.0
2023,GB,DL,DT,98.0,DEV,Chris Slayton,Christopher,Slayton,1996-08-06,76.0,309,Syracuse,00-0035004,3124015.0,f413306f-0134-467d-82d0-df73f5f7bbe5,32077.0,13707.0,48713.0,SlayCh00,20942.0,6174.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjiockodyunlamldbpmr",,20,DIV,P01,Chris,SLA483638,48028,3200534c-4148-3638-237c-7cbfd55f4a97,2019,2019.0,NYG,245.0
2023,GB,OL,T,73.0,ACT,Yosh Nijman,Yosuah,Nijman,1996-01-02,79.0,314,Virginia Tech,00-0035084,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwzxtd0dacenehxzhyqy",T,20,DIV,A01,Yosuah,NIJ394486,48181,32004e49-4a39-4486-5ad3-455d5d7e45d9,2019,2019.0,,
2023,GB,LS,LS,42.0,ACT,Matthew Orzech,Matt,Orzech,1995-04-12,75.0,245,Azusa Pacific,00-0035118,4422336.0,56b26b71-8f1e-416c-a7e5-62cd67c98f4b,32306.0,14127.0,94369.0,,21484.0,6461.0,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpsdd6fldgwuiguxqblt",,20,DIV,A01,Matt,ORZ415291,48226,32004f52-5a41-5291-beb8-ebf419030a18,2019,2019.0,,
2023,GB,DB,CB,25.0,ACT,Keisean Nixon,Keisean,Nixon,1997-06-22,70.0,200,South Carolina,00-0035133,4259493.0,e94ac14d-0122-4dc8-ad20-b71226cb8cfe,32348.0,13701.0,56167.0,NixoKe00,21239.0,6333.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxopilb7lo4fmzzoz4z0",SLOT_CB,20,DIV,A01,Keisean,NIX676693,48241,32004e49-5867-6693-dc76-487b1543e1da,2019,2019.0,,
2023,GB,OL,G,73.0,DEV,Mike Jordan,Michael,Jordan,1998-01-25,78.0,315,Ohio State,00-0035266,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyitk5ieoi3yeytrcjsj",,20,DIV,P07,Michael,JOR146382,47919,32004a4f-5214-6382-8d60-9ad32b12a1f6,2019,2019.0,CIN,136.0
2023,GB,OL,G,74.0,ACT,Elgton Jenkins,Elgton,Jenkins,1995-12-26,77.0,310,Mississippi State,00-0035526,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cfbapygshgshzlelqbph",G,20,DIV,A01,Elgton,JEN117507,47827,32004a45-4e11-7507-3601-9c3adcefa1c1,2019,2019.0,GB,44.0
2023,GB,DB,CB,35.0,ACT,Corey Ballentine,Corey,Ballentine,1996-04-13,71.0,196,Washburn,00-0035633,4411769.0,e3a4104a-ceba-4df2-b265-70843ecf1fb0,32012.0,13795.0,83833.0,BallCo00,21021.0,6283.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dudil7f05mdd61gxoi30",CB,20,DIV,A01,Corey,BAL692329,47963,32004241-4c69-2329-7f6f-1def422cc400,2019,2019.0,NYG,180.0
2023,GB,DB,CB,30.0,DEV,David Long,David,Long,1998-02-06,71.0,196,Michigan,00-0035665,4046536.0,57bda6af-7324-4e96-a207-525501224c41,31911.0,13508.0,27377.0,LongDa02,20861.0,5914.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yolsv7yrphstj8zp7omq",,20,DIV,P07,David,LON211243,47862,32004c4f-4e21-1243-8d29-d872277bf4f7,2019,2019.0,LA,79.0
2023,GB,RB,RB,27.0,ACT,Patrick Taylor,Patrick,Taylor,1998-04-29,73.0,223,Memphis,00-0035973,4039358.0,ef87e355-8e0c-40ed-a85d-bca4896d4f1e,33235.0,14573.0,40448.0,,21823.0,6963.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bd91ck9vlzmb5mlxvrch",RB,20,DIV,A01,Patrick,TAY610553,52875,32005441-5961-0553-917c-3a56e5a4c26c,2020,2020.0,,
2023,GB,LB,ILB,54.0,ACT,Kristian Welch,Kristian,Welch,1998-05-24,75.0,239,Iowa,00-0036157,4036153.0,0782b3a2-9693-40f6-aff2-a21bc8fa4c5d,33005.0,15141.0,51283.0,WelcKr00,22199.0,7197.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffjqsbt1iqf6bsjo3ic",,20,DIV,A01,Kristian,WEL116744,53059,32005745-4c11-6744-5e96-0d6cce8c69e2,2020,2020.0,,
2023,GB,OL,G,76.0,ACT,Jon Runyan,Jon,Runyan,1997-08-08,76.0,321,Michigan,00-0036246,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lymxd75vosmrkhe4se5j",G,20,DIV,A01,Jon,RUN665243,52600,32005255-4e66-5243-5999-ba8f8f093175,2020,2020.0,GB,192.0
2023,GB,TE,TE,84.0,RES,Tyler Davis,Tyler,Davis,1997-04-02,76.0,250,Georgia Tech,00-0036250,3914240.0,e7a9186e-5e19-4f70-b45c-527c888e6fc7,32876.0,14827.0,47743.0,DaviTy02,22138.0,7131.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8s9gur5bhkbka624x0n",,20,DIV,R01,Tyler,DAV781752,52614,32004441-5678-1752-b68c-f5e2580700d9,2020,2020.0,JAX,206.0
2023,GB,QB,QB,10.0,ACT,Jordan Love,Jordan,Love,1998-11-02,76.0,220,Utah State,00-0036264,4036378.0,e5094779-e94f-4052-8597-bdbee3719f6b,32696.0,14371.0,40306.0,LoveJo03,21841.0,6804.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbnqsffanu76dcz1tugs",QB,20,DIV,A01,Jordan,LOV130776,52434,32004c4f-5613-0776-be4c-ce231b05c522,2020,2020.0,GB,26.0
2023,GB,RB,RB,28.0,INA,AJ Dillon,Algiers,Dillon,1998-05-02,72.0,250,Boston College,00-0036265,4239934.0,e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3,32732.0,14370.0,57165.0,DillAJ00,21802.0,6828.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",,20,DIV,A01,A.J.,DIL237740,52470,32004449-4c23-7740-624c-afbd67329c54,2020,2020.0,GB,62.0
