season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,HOU,LS,LS,46.0,ACT,Jon Weeks,Jonathan,Weeks,1986-02-17,70.0,242,Baylor,00-0027224,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htviexfjd8oifxlkduyy",,20,DIV,A01,Jonathan,WEE504348,35731,32005745-4550-4348-e7fc-6621be523408,2010,2010.0,,
2023,HOU,DB,SS,22.0,ACT,Kareem Jackson,Kareem,Jackson,1988-04-10,70.0,185,Alabama,00-0027872,13254.0,f7b49d9d-2ce4-459f-8065-fa3b52d28069,23995.0,6622.0,5545.0,JackKa99,11105.0,544.0,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qisxobm5eszw2zeabvb2",,20,DIV,A01,Kareem,JAC283467,35459,32004a41-4328-3467-b648-2976c8acb66c,2010,2010.0,HOU,20.0
2023,HOU,DL,DE,55.0,INA,Jerry Hughes,Jerry,Hughes,1988-08-13,74.0,254,Texas Christian,00-0027881,13245.0,f40e0707-1bf5-44d4-b447-7c03255aa423,24006.0,6576.0,5556.0,HughJe99,11132.0,550.0,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpaim2ei9sq4kl3ye4li",,20,DIV,A01,Jerry,HUG532081,35470,32004855-4753-2081-c19b-8ba34ec6d46a,2010,2010.0,IND,31.0
2023,HOU,QB,QB,18.0,INA,Case Keenum,Casey,Keenum,1988-02-17,73.0,215,Houston,00-0028986,15168.0,1b3d350a-478b-4542-a430-d12cc96adc22,26483.0,8065.0,7323.0,,15694.0,1737.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",,20,DIV,A01,Case,KEE690598,38937,32004b45-4569-0598-1a82-7cad5305e148,2012,2012.0,,
2023,HOU,WR,WR,2.0,ACT,Robert Woods,Robert,Woods,1992-04-10,72.0,193,Southern California,00-0030431,15880.0,618bedee-9259-4536-b0ff-fec98d2a20de,26664.0,8628.0,7822.0,WoodRo02,14871.0,1352.0,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",SLOT_WR,20,DIV,A01,Robert,WOO561144,39989,3200574f-4f56-1144-59b1-dbf0c9bdb37a,2013,2013.0,BUF,41.0
2023,HOU,DL,DE,56.0,DEV,Kerry Hyder,Kerry,Hyder,1991-05-02,74.0,270,Texas Tech,00-0030946,17068.0,e00a7f77-8320-4415-8c71-ba9c5d0240b8,27862.0,9403.0,9045.0,,16067.0,1857.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbv4vdg8aakzmjp5heae",,20,DIV,P07,Kerry,HYD440791,41786,32004859-4444-0791-ed73-a3e54b3870f0,2014,2014.0,,
2023,HOU,DB,FS,1.0,RES,Jimmie Ward,Jimmie,Ward,1991-07-18,71.0,193,Northern Illinois,00-0031298,16717.0,1b8414b5-3db8-4e89-8bcc-7ac7f7d0b931,27558.0,9308.0,8665.0,WardJi01,16678.0,2267.0,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ahnrmhopolcdeknb9txb",,20,DIV,R01,Jimmie,WAR218386,41256,32005741-5221-8386-c3e7-500527449245,2014,2014.0,SF,30.0
2023,HOU,OL,G,69.0,ACT,Shaq Mason,Shaquille,Mason,1993-08-28,73.0,310,Georgia Tech,00-0031580,,,,,,,,,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkjp83w4b3ptrxkv5irp",G,20,DIV,A01,Shaquille,MAS237768,42474,32004d41-5323-7768-d4ec-0e86b8431bf1,2015,2015.0,NE,131.0
2023,HOU,DB,FS,0.0,ACT,Adrian Amos,Adrian,Amos,1993-04-29,72.0,214,Penn State,00-0031584,2582132.0,81aaf55d-df8f-47d6-9bf1-06b78df37bf6,28530.0,10390.0,9575.0,AmosAd00,16902.0,2445.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igawxadxnpihzzpzw9oe",SAFETY,20,DIV,A01,Adrian,AMO568523,42485,3200414d-4f56-8523-8f18-fd9451b140ba,2015,2015.0,CHI,142.0
2023,HOU,LB,ILB,43.0,ACT,Neville Hewitt,Neville,Hewitt,1993-04-06,74.0,234,Marshall,00-0031740,3059880.0,fa4ae025-fd66-4752-94fa-63e22ae8abd4,28935.0,10673.0,9836.0,,17145.0,2677.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojxupcdtzecl2qbqbruy",,20,DIV,A01,Neville,HEW203041,42771,32004845-5720-3041-7fb2-1354a009377c,2015,2015.0,,
2023,HOU,WR,WR,14.0,DEV,Damiere Byrd,Damiere,Byrd,1993-01-27,69.0,180,South Carolina,00-0031868,2577667.0,48d7bc31-808f-423c-afc8-45c2c5dfa45f,28730.0,10524.0,9964.0,ByrdDa00,17141.0,2673.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",,20,DIV,P07,Damiere,BYR127180,42899,32004259-5212-7180-f659-822413a5f5b7,2015,2015.0,,
2023,HOU,WR,WR,27.0,CUT,Adam Humphries,Adam,Humphries,1993-06-24,71.0,195,Clemson,00-0032009,2576491.0,d6d41a89-a8af-48b9-bf75-561de99a1d87,29070.0,10680.0,10075.0,HumpAd00,17290.0,2822.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",,1,REG,A01,Adam,HUM721507,43010,32004855-4d72-1507-4b02-e4f7666b5805,2015,2015.0,,
2023,HOU,LB,ILB,6.0,ACT,Denzel Perryman,Denzel,Perryman,1992-12-05,71.0,240,Miami,00-0032103,2579621.0,9fc6e49f-c863-419d-9dca-8f0da3f3c9c7,28436.0,10356.0,9481.0,PerrDe00,16809.0,2353.0,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ltjdtfudhbbbacnk0qof",MLB,20,DIV,A01,Denzel,PER775462,42391,32005045-5277-5462-491f-9c5c82a7d666,2015,2015.0,SD,48.0
2023,HOU,DB,CB,21.0,ACT,Steven Nelson,Steven,Nelson,1993-01-22,71.0,194,Oregon State,00-0032150,3045287.0,c2e80cfc-33a8-43f4-a61e-57048244e4f8,28486.0,10419.0,9531.0,NelsSt01,16859.0,2403.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qaocvlmmgdkkubtkxqrt",CB,20,DIV,A01,Steven,NEL716852,42441,32004e45-4c71-6852-b28f-e8ced332216e,2015,2015.0,KC,98.0
2023,HOU,OL,T,78.0,ACT,Laremy Tunsil,Laremy,Tunsil,1994-08-02,77.0,313,Mississippi,00-0032380,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvlac3qqoil8u7kielln",T,20,DIV,A01,Laremy,TUN565442,43302,32005455-4e56-5442-704e-acb84ae7be26,2016,2016.0,MIA,13.0
2023,HOU,DL,DT,91.0,RES,Hassan Ridgeway,Hassan,Ridgeway,1994-11-02,75.0,305,Texas,00-0032402,2971725.0,a72ab12a-751b-4a0d-9f9d-a44d2510ac23,29350.0,11160.0,10750.0,RidgHa00,18038.0,3277.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwfblduq15msbj7vd0sn",,20,DIV,R01,Hassan,RID299361,43405,32005249-4429-9361-91c7-7d7e2cc3477b,2016,2016.0,IND,116.0
2023,HOU,OL,T,77.0,ACT,George Fant,George,Fant,1992-07-19,77.0,322,Western Kentucky,00-0032466,,,,,,,,,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ldacexcnjy4isq1imivf",T,20,DIV,A01,George,FAN401790,43586,32004641-4e40-1790-4ceb-d01018fe0d26,2016,2016.0,,
2023,HOU,LB,OLB,42.0,CUT,Cory Littleton,Cory,Littleton,1993-11-18,75.0,228,Washington,00-0032677,2978304.0,385953af-6b16-42b8-9a58-23fd8d50d935,29718.0,11113.0,11190.0,LittCo01,18559.0,3747.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/co7mjepkzseqkecrhqz3",,13,REG,W03,Cory,LIT776417,43797,32004c49-5477-6417-44c7-e5711e9c333a,2016,2016.0,,
2023,HOU,K,K,15.0,ACT,Ka'imi Fairbairn,John,Fairbairn,1994-01-29,72.0,183,UCLA,00-0032726,2971573.0,203b60aa-cb94-499c-a4ca-d3c6b94dddc4,29792.0,11031.0,,,18215.0,3451.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",,20,DIV,A01,Ka'imi,FAI144264,43846,32004641-4914-4264-2765-80ae068118ab,2016,2016.0,,
2023,HOU,DL,DT,98.0,ACT,Sheldon Rankins,Sheldon,Rankins,1994-04-02,74.0,305,Louisville,00-0032759,2970204.0,3b1227f6-05c9-421f-a2c1-4c8f1368b80b,29246.0,11112.0,10646.0,RankSh00,17949.0,3188.0,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aswns7v3cwkuupnlpdn8",INTERIOR_LINE,20,DIV,A01,Sheldon,RAN676464,43301,32005241-4e67-6464-e53f-42a69e3df0f3,2016,2016.0,NO,12.0
2023,HOU,DB,FS,30.0,ACT,DeAndre Houston-Carson,DeAndre,Houston-Carson,1993-04-13,72.0,202,William &amp; Mary,00-0032790,2566034.0,43ccb78e-353d-4d0b-ac51-4103415a568c,29419.0,11060.0,10819.0,HousDe00,18102.0,3341.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxpb4ojlixre6s7tn5ru",SAFETY,20,DIV,A01,DeAndre,HOU781909,43474,3200484f-5578-1909-bcd4-71903295ddc9,2016,2016.0,CHI,185.0
2023,HOU,DB,FS,23.0,RES,Eric Murray,Eric,Murray,1994-01-07,71.0,199,Minnesota,00-0033038,2970716.0,16e4ffec-959d-4210-8702-36c0bf20dda5,29340.0,11141.0,10740.0,MurrEr00,18029.0,3268.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggimz6c0vcm5pvzhv8vx",,20,DIV,R01,Eric,MUR615618,43395,32004d55-5261-5618-172a-cd1feb295e6e,2016,2016.0,KC,106.0
2023,HOU,DL,DT,96.0,ACT,Maliek Collins,Maliek,Collins,1995-04-08,74.0,308,Nebraska,00-0033131,3040471.0,54f13aa1-4a2f-46a3-99ef-743c1d3ee234,29301.0,10976.0,10701.0,CollMa00,17997.0,3236.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9hbtlxivjzgaassmpwt",INTERIOR_LINE,20,DIV,A01,Maliek,COL633184,43356,3200434f-4c63-3184-3f7e-5796185e9486,2016,2016.0,DAL,67.0
