season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,SF,OL,T,71.0,ACT,Trent Williams,Trent,Williams,1988-07-19,77.0,320,Oklahoma,00-0027857,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j4me8ehuoyl0a2fdlgtt",T,22,SB,A01,Trent,WIL547553,35443,32005749-4c54-7553-75b9-3d34c5460f69,2010,2010.0,WAS,4.0
2023,SF,DB,FS,31.0,ACT,Tashaun Gipson,Tashaun,Gipson,1990-08-07,73.0,212,Wyoming,00-0028924,15235.0,d5efd828-7339-43a7-ad7e-6f936dbbabb2,26372.0,8567.0,7288.0,,13894.0,1079.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbniabicepxxcetygjhk",SAFETY,22,SB,A01,Tashaun,GIP543222,38868,32004749-5054-3222-289f-e3999ceed099,2012,2012.0,,
2023,SF,RB,FB,44.0,ACT,Kyle Juszczyk,Kyle,Juszczyk,1991-04-23,74.0,240,Harvard,00-0029892,16002.0,67da5b5c-0db9-4fbc-b98d-7eb8e97b69f6,26753.0,8930.0,7912.0,JuszKy00,14901.0,1379.0,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",TE,22,SB,A01,Kyle,JUS812736,40078,32004a55-5381-2736-6940-2f5c2a0823b7,2013,2013.0,BAL,130.0
2023,SF,DB,FS,33.0,ACT,Logan Ryan,Logan,Ryan,1991-02-09,71.0,195,Rutgers,00-0030411,15861.0,e829aa7e-04a7-425a-9717-c334ca9febe9,26706.0,8640.0,7864.0,RyanLo00,14888.0,1367.0,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cx2auxfuxnuduesro2ww",SLOT_CB,22,SB,A01,Logan,RYA237161,40031,32005259-4123-7161-6d10-c7f89928657b,2013,2013.0,NE,83.0
2023,SF,WR,WR,83.0,DEV,Willie Snead,Willie,Snead,1992-10-17,71.0,205,Ball State,00-0030663,17258.0,8482bc94-0eb0-4e92-8f99-ced135f3cd5d,28026.0,9284.0,8999.0,SneaWi00,16141.0,1911.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",,22,SB,P07,Willie,SNE115447,41500,3200534e-4511-5447-652c-c9261bcca6a7,2014,2014.0,,
2023,SF,DB,CB,39.0,DEV,Terrance Mitchell,Terrance,Mitchell,1992-05-17,71.0,190,Oregon,00-0031097,16927.0,94f04ef5-238a-4f38-b45a-de2e7f3b9f9e,27782.0,9332.0,8888.0,MitcTe00,16370.0,2067.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzstl7we8yw2ujafoggs",,22,SB,P07,Terrance,MIT731784,41483,32004d49-5473-1784-ea28-1ba6d94f8c31,2014,2014.0,DAL,254.0
2023,SF,DB,CB,22.0,DEV,Jason Verrett,Jason,Verrett,1991-06-18,70.0,188,Texas Christian,00-0031334,16726.0,13112f4f-03c9-432c-a033-454870cda46b,27553.0,9330.0,8660.0,VerrJa00,16353.0,2055.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vz516d6tu3lyno2ciuf7",,22,SB,P02,Jason,VER625072,41251,32005645-5262-5072-52a7-9f712727c35f,2014,2014.0,SD,25.0
2023,SF,OL,T,66.0,DEV,Jesse Davis,Jesse,Davis,1991-09-15,78.0,325,Idaho,00-0031893,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejoki0y64uknmm3lb1zf",,22,SB,P07,Jesse,DAV456757,42924,32004441-5645-6757-32a2-6b2b940304ca,2015,2015.0,,
2023,SF,WR,WR,84.0,ACT,Chris Conley,Christian,Conley,1992-10-25,75.0,205,Georgia,00-0032128,2578533.0,bd01d907-cd57-48cb-9136-5692a4764a20,28464.0,10210.0,9509.0,ConlCh00,16837.0,2381.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",WR,22,SB,A01,Chris,CON236839,42419,3200434f-4e23-6839-29a1-a288b71f08e0,2015,2015.0,KC,76.0
2023,SF,OL,C,55.0,ACT,Jon Feliciano,Jonathan,Feliciano,1992-02-10,76.0,323,Miami,00-0032151,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xftroqujkckt37r9ld1l",G,22,SB,A01,Jon,FEL275082,42471,32004645-4c27-5082-fa59-b8b5c90da459,2015,2015.0,OAK,128.0
2023,SF,DL,DT,96.0,INA,T.Y. McGill,Torrone,McGill,1992-11-23,72.0,299,North Carolina State,00-0032162,2577757.0,07c51c65-489b-4bae-b997-f1a0f35deffe,29114.0,10660.0,10156.0,,17082.0,2614.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vx3z8ppcagdgsmw44oef",,22,SB,A01,T.Y.,MCG421261,43092,32004d43-4742-1261-209a-98ba1447cdaf,2015,2015.0,,
2023,SF,DL,DT,91.0,ACT,Arik Armstead,Arik,Armstead,1993-11-15,79.0,292,Oregon,00-0032164,2971275.0,acb7169f-3ffa-4386-9866-e06af6ed7fef,28405.0,10309.0,9450.0,ArmsAr01,16778.0,2322.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfagislv7uhsnwi7pviu",INTERIOR_LINE,22,SB,A01,Arik,ARM057964,42360,32004152-4d05-7964-59d3-546e5e96e618,2015,2015.0,SF,17.0
2023,SF,LB,OLB,5.0,ACT,Randy Gregory,Randy,Gregory,1992-11-23,77.0,255,Nebraska,00-0032197,3895806.0,5c913725-c52a-4633-b3b9-efa6a9d2cf05,28448.0,10168.0,9493.0,GregRa00,16821.0,2365.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntzrq0dmsyep6qjsdrjp",EDGE,22,SB,A01,Randy,GRE789590,42403,32004752-4578-9590-e57a-049e4cdc3700,2015,2015.0,DAL,60.0
2023,SF,DB,FS,35.0,DEV,Erik Harris,Erik,Harris,1990-04-02,74.0,220,"California, Pa.",00-0032320,4010714.0,3cd103cf-cc2e-458e-94bc-a7a7ce1632c0,29224.0,10858.0,10346.0,,17899.0,3144.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzqjwjllaqqqmrvvqwry",,22,SB,P07,Erik,HAR385656,39908,32004841-5238-5656-d69d-b258f71e2a37,2016,2016.0,,
2023,SF,QB,QB,17.0,INA,Brandon Allen,Brandon,Allen,1992-09-05,74.0,209,Arkansas,00-0032434,2574511.0,a8c3bcd7-69d0-4c5e-a876-6b33857942bc,29435.0,10882.0,10835.0,AlleBr00,18118.0,3357.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bru1tv2adumstssu7bqw",,22,SB,A01,Brandon,ALL063816,43490,3200414c-4c06-3816-a995-21614b984798,2016,2016.0,JAX,201.0
