season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,PIT,DB,CB,20.0,ACT,Patrick Peterson,Patrick,Peterson,1990-07-11,73.0,203,Louisiana State,00-0027943,13980.0,9f3b934e-52d6-4e16-ae92-d3e60be10493,24792.0,7300.0,6157.0,PetePa00,13415.0,972.0,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hefuj7lvfmgvr4tme7te",CB,19,WC,A01,Patrick,PET415511,37078,32005045-5441-5511-6ae6-059d8eb99a8d,2011,2011.0,ARI,5.0
2023,PIT,DL,DT,97.0,ACT,Cameron Heyward,Cameron,Heyward,1989-05-06,77.0,295,Ohio State,00-0027969,13977.0,9779acc7-ed88-4a16-b78d-230ace9ec3eb,24818.0,7449.0,6183.0,HeywCa01,12902.0,843.0,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/id93znqysop97rwpm6f1",INTERIOR_LINE,19,WC,A01,Cameron,HEY271611,37104,32004845-5927-1611-4c0d-39454c8d1eaf,2011,2011.0,PIT,31.0
2023,PIT,P,P,3.0,DEV,Brad Wing,Bradley,Wing,1991-01-27,75.0,192,Louisiana State,00-0030142,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/breqxoaezzig1jriolcm",,19,WC,P07,Brad,WIN195564,40602,32005749-4e19-5564-27a8-3776b7ab100a,2013,2013.0,,
2023,PIT,K,K,9.0,ACT,Chris Boswell,Chris,Boswell,1991-03-16,74.0,185,Rice,00-0031136,17372.0,441eb531-1ec8-4f65-9174-78bc6adada63,28188.0,9646.0,8990.0,,16191.0,1945.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",,19,WC,A01,Chris,BOS743355,41953,3200424f-5374-3355-5a91-480dcb22e23b,2014,2014.0,,
2023,PIT,WR,WR,11.0,ACT,Allen Robinson,Allen,Robinson,1993-08-24,74.0,220,Penn State,00-0031428,16799.0,0fd32417-8410-4a8f-8919-386c433bca43,27589.0,9264.0,8696.0,RobiAl02,16263.0,1992.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",SLOT_WR,19,WC,A01,Allen,ROB365982,41290,3200524f-4236-5982-45ce-8ca18ca03af8,2014,2014.0,JAX,61.0
2023,PIT,DB,SS,25.0,ACT,Eric Rowe,Nelson,Rowe,1992-10-03,73.0,205,Utah,00-0031555,2576002.0,30b045f1-b8e4-4ae9-b062-5181847b508c,28435.0,10416.0,9480.0,RoweEr00,16808.0,2352.0,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",SAFETY,19,WC,A01,Eric,ROW332230,42390,3200524f-5733-2230-e44f-b8ef82278f51,2015,2015.0,PHI,47.0
2023,PIT,LB,OLB,54.0,RES,Kwon Alexander,Shanderious,Alexander,1994-08-03,73.0,227,Louisiana State,00-0032109,2976541.0,fd3bd475-4327-4ba7-8540-ab6cc8ecf12f,28512.0,10360.0,9557.0,AlexKw00,16885.0,2429.0,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nr1ovfnpyaf4fkuaocml",,19,WC,R01,Kwon,ALE492854,42467,3200414c-4549-2854-f885-6d7eef402584,2015,2015.0,TB,124.0
2023,PIT,LB,OLB,44.0,ACT,Markus Golden,Markus,Golden,1991-03-13,74.0,260,Missouri,00-0032127,2971432.0,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446.0,10329.0,9491.0,GoldMa00,16819.0,2363.0,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nardbsqj0aigwn7tm8g1",EDGE,19,WC,A01,Markus,GOL067489,42401,3200474f-4c06-7489-31ee-cc5aa009aa13,2015,2015.0,ARI,58.0
2023,PIT,DB,FS,31.0,RES,Keanu Neal,Keanu,Neal,1995-07-26,72.0,216,Florida,00-0032382,3054962.0,cc9c2006-e72b-4073-afcc-69c187cb28b7,29251.0,11143.0,10651.0,NealKe01,17942.0,3181.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zz77nplqxb4kvkzionja",,19,WC,R01,Keanu,NEA222964,43306,32004e45-4122-2964-6763-6eb5aa83fc3d,2016,2016.0,ATL,17.0
2023,PIT,DB,SS,28.0,ACT,Miles Killebrew,Miles,Killebrew,1993-05-10,74.0,222,Southern Utah,00-0032399,2575164.0,4419b655-867f-436b-8233-6d45f4dfef77,29345.0,11091.0,10745.0,KillMi00,18033.0,3272.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwdr3tggs8nunrz78lq5",,19,WC,A01,Miles,KIL283492,43400,32004b49-4c28-3492-57d3-042b96cef5b8,2016,2016.0,DET,111.0
2023,PIT,LB,ILB,40.0,INA,Blake Martinez,Blake,Martinez,1994-01-09,74.0,237,Stanford,00-0032408,2978273.0,0392b852-2783-4ce4-ad39-dc8661a5be3d,29365.0,11127.0,10765.0,MartBl01,18052.0,3291.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjnmypxafnr8cgfnbnvt",,19,WC,I01,Blake,MAR776230,43420,32004d41-5277-6230-c3a3-0290a0ccc6d0,2016,2016.0,GB,131.0
2023,PIT,LB,ILB,50.0,ACT,Elandon Roberts,Elandon,Roberts,1994-04-22,73.0,238,Houston,00-0032442,2987743.0,f6d7cf0f-72d2-473f-a44b-4a253587ca0f,29448.0,11234.0,10848.0,RobeEl00,18130.0,3369.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xlludhgfgofjrlhjxqc3",MLB,19,WC,A01,Elandon,ROB134404,43503,3200524f-4213-4404-f22b-526f175c5480,2016,2016.0,NE,214.0
2023,PIT,LB,ILB,53.0,CUT,Nick Kwiatkoski,Nicholas,Kwiatkoski,1993-05-26,74.0,242,West Virginia,00-0032773,2581818.0,6e16ec27-2cd9-49b6-848a-df17d654683d,29347.0,11098.0,10747.0,KwiaNi00,18035.0,3274.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y4kxbbep5gxsvsdjjdnf",,1,REG,A01,Nick,KWI059326,43402,32004b57-4905-9326-3c1f-c16165bd8c39,2016,2016.0,CHI,113.0
2023,PIT,OL,G,73.0,ACT,Isaac Seumalo,Isaac,Seumalo,1993-10-29,76.0,303,Oregon State,00-0032954,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktnczzsm9xyajhvxdrja",G,19,WC,A01,Isaac,SEU306003,43368,32005345-5530-6003-d964-c18cd95b904b,2016,2016.0,PHI,79.0
2023,PIT,LB,ILB,16.0,ACT,Myles Jack,Myles,Jack,1995-09-03,73.0,244,UCLA,00-0032968,3047566.0,66e776e7-f354-4939-835b-a23dc889c6ae,29270.0,11064.0,10670.0,JackMy00,17925.0,3166.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/snqammtqrlvcsml5kbx2",MLB,19,WC,A01,Myles,JAC008463,43325,32004a41-4300-8463-68da-a616650bb95d,2016,2016.0,JAX,36.0
2023,PIT,LB,MLB,54.0,DEV,Jaylon Smith,Jaylon,Smith,1995-06-14,74.0,245,Notre Dame,00-0033052,3052896.0,0bf6b11f-920a-4ced-9a69-0b4afc5df36f,29268.0,10801.0,10668.0,SmitJa05,17926.0,3167.0,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gsbqo2w6mf7wubadhflr",,19,WC,P07,Jaylon,SMI390302,43323,3200534d-4939-0302-215d-efdf00ed35e0,2016,2016.0,DAL,34.0
2023,PIT,DB,SS,23.0,ACT,Damontae Kazee,Damontae,Kazee,1993-06-05,71.0,190,San Diego State,00-0033512,2976099.0,f9c86838-11e5-4582-a03e-c15e02b2013c,30262.0,12019.0,11904.0,KazeDa00,19034.0,4188.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mosuhohjdlscqdfnc5pf",SAFETY,19,WC,A01,Damontae,KAZ186981,44962,32004b41-5a18-6981-c93f-66c4120885e7,2017,2017.0,ATL,149.0
2023,PIT,QB,QB,10.0,INA,Mitchell Trubisky,Mitchell,Trubisky,1994-08-20,74.0,215,North Carolina,00-0033869,3039707.0,7a1b8f1a-9024-4897-86b0-01c63e00305e,30115.0,11709.0,11757.0,TrubMi00,18811.0,3976.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",,19,WC,I02,Mitchell,TRU215336,44814,32005452-5521-5336-8519-c8cb45ea9b74,2017,2017.0,CHI,2.0
2023,PIT,LB,OLB,90.0,INA,T.J. Watt,Trent,Watt,1994-10-11,76.0,252,Wisconsin,00-0033886,3045282.0,f340201b-a1b1-43ba-a47a-484a44334553,30143.0,11984.0,11785.0,WattT.00,18916.0,4070.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuqxfzlqjuz7yho5fdpg",,19,WC,I01,T.J.,WAT587616,44842,32005741-5458-7616-6d9a-681b6f6e278d,2017,2017.0,PIT,30.0
2023,PIT,DL,DT,99.0,ACT,Larry Ogunjobi,Olumide,Ogunjobi,1994-06-03,75.0,305,North Carolina-Charlotte,00-0033905,3050122.0,915f567f-ca74-426a-8ed0-123c45f67baa,30178.0,11933.0,11820.0,OgunLa00,18952.0,4106.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwy0ylpaxchvs61rbkjk",INTERIOR_LINE,19,WC,A01,Larry,OGU431455,44877,32004f47-5543-1455-618c-a01f22ab7199,2017,2017.0,CLE,65.0
2023,PIT,DL,NT,57.0,ACT,Montravius Adams,Montravius,Adams,1995-07-24,76.0,304,Auburn,00-0033929,3051894.0,794760c3-b654-48fa-ba3c-3b07fdb4c03e,30206.0,11752.0,11848.0,AdamMo00,18978.0,4132.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt78obedupn95s6fq3m3",INTERIOR_LINE,19,WC,A01,Montravius,ADA519824,44905,32004144-4151-9824-1230-49b9593d6a6e,2017,2017.0,GB,93.0
