season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,CHI,TE,TE,84.0,ACT,Marcedes Lewis,Marcedes,Lewis,1984-05-19,78.0,267,UCLA,00-0024243,9614.0,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,7777.0,4891.0,2973.0,LewiMa00,3061.0,111.0,17,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",TE,18,REG,A01,Marcedes,LEW492053,30842,32004c45-5749-2053-af92-a96945af706a,2006,2006.0,JAX,28.0
2023,CHI,LS,LS,45.0,DEV,Matt Overton,Matthew,Overton,1985-07-06,73.0,243,Western Washington,00-0027187,13186.0,77c36756-9d3a-4746-bba1-8ff32542cf74,9803.0,8517.0,6979.0,,14010.0,1112.0,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yeulo5dieb6um5zajehr",,18,REG,P07,Matt,OVE674964,35330,32004f56-4567-4964-cc37-416430c8e96d,2010,2010.0,,
2023,CHI,LS,LS,48.0,ACT,Patrick Scales,Patrick,Scales,1988-02-11,75.0,228,Utah State,00-0028284,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnqwu8j3k6jdf5b2zfox",,18,REG,A01,Patrick,SCA247669,37784,32005343-4124-7669-2d7c-7a36bbc9d869,2011,2011.0,,
2023,CHI,K,K,8.0,ACT,Cairo Santos,Cairo,Santos,1991-11-12,68.0,160,Tulane,00-0031203,17427.0,d96ff17c-841a-4768-8e08-3a4cfcb7f717,28227.0,9633.0,8932.0,,16301.0,2020.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekf3mzodmbzyeddybfrn",,18,REG,A01,Cairo,SAN796299,41991,32005341-4e79-6299-852e-b177eee92780,2014,2014.0,,
2023,CHI,OL,G,65.0,ACT,Cody Whitehair,Cody,Whitehair,1992-07-11,75.0,309,Kansas State,00-0032768,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c06iwqvnb3kkjanzcrui",G,18,REG,A01,Cody,WHI617078,43345,32005748-4961-7078-d810-97c67d57a346,2016,2016.0,CHI,56.0
2023,CHI,DL,DT,97.0,ACT,Andrew Billings,Andrew,Billings,1995-06-03,73.0,328,Baylor,00-0033066,3051775.0,67760ee1-c969-488f-b449-b8c37e7e32bb,29356.0,10907.0,10756.0,BillAn00,17968.0,3207.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pg8iar3d8s2to8pt3yvz",INTERIOR_LINE,18,REG,A01,Andrew,BIL462662,43411,32004249-4c46-2662-d818-0e385b7aa3bd,2016,2016.0,CIN,122.0
2023,CHI,OL,C,62.0,RES,Lucas Patrick,Lucas,Patrick,1993-07-30,75.0,313,Duke,00-0033082,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oomo340zelecqofoewha",,18,REG,R01,Lucas,PAT269889,44068,32005041-5426-9889-e1ac-bf5ad84aa1c2,2016,2016.0,,
2023,CHI,DL,DE,91.0,RES,Yannick Ngakoue,Yannick,Ngakoue,1995-03-31,74.0,246,Maryland,00-0033123,3053044.0,41524c86-8ab6-42e9-871b-a00e29cd2705,29303.0,11146.0,10703.0,NgakYa00,17999.0,3238.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gm3h8c0ov8hffmaw7efj",,18,REG,R01,Yannick,NGA355963,43358,32004e47-4135-5963-d006-ceac3beca035,2016,2016.0,JAX,69.0
2023,CHI,WR,WR,15.0,ACT,Trent Taylor,Trent,Taylor,1994-04-30,68.0,181,Louisiana Tech,00-0033292,3040569.0,3e2e74e9-18a8-4275-9437-b275db27e2ff,30290.0,11881.0,11932.0,TaylTr02,19064.0,4218.0,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",SLOT_WR,18,REG,A01,Trent,TAY758512,44990,32005441-5975-8512-56a9-70ba428be183,2017,2017.0,SF,177.0
2023,CHI,DB,FS,23.0,DEV,Adrian Colbert,Adrian,Colbert,1993-10-06,74.0,205,Miami,00-0033302,2971699.0,24a58900-649f-4a29-a34c-26ff92b63be3,30342.0,12041.0,11983.0,ColbAd00,19123.0,4277.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1uiwlodqdwfrrvqyppb",,18,REG,P07,Adrian,COL025635,45042,3200434f-4c02-5635-2f8e-f181d299b9e5,2017,2017.0,SF,229.0
2023,CHI,OL,T,74.0,DEV,Aviante Collins,Aviante,Collins,1993-04-21,76.0,292,Texas Christian,00-0033326,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjmphkwaxtetgkkwvm5s",,18,REG,P01,Aviante,COL513500,45205,3200434f-4c51-3500-47e4-1a8e6f8e328a,2017,2017.0,,
2023,CHI,WR,WR,32.0,RES,Isaiah Ford,Isaiah,Ford,1996-02-09,74.0,195,Virginia Tech,00-0033471,3124069.0,73af6932-2701-470e-9668-02d6cb35a5c9,30350.0,11717.0,11991.0,FordIs00,19098.0,4252.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycqftcjsc9vyqmc8tlmw",,1,REG,R01,Isaiah,FOR208311,45050,3200464f-5220-8311-e1cb-5d924d912ba3,2017,2017.0,MIA,237.0
2023,CHI,TE,TE,18.0,ACT,Robert Tonyan,Robert,Tonyan,1994-04-30,77.0,237,Indiana State,00-0033757,2975674.0,7c9c7800-69d0-459b-812b-a07ac48e9f2a,30777.0,12389.0,12193.0,TonyRo00,19491.0,4602.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",SLOT_WR,18,REG,A01,Robert,TON816385,45635,3200544f-4e81-6385-721e-9beac148ba1c,2017,2017.0,,
2023,CHI,LB,ILB,55.0,ACT,Dylan Cole,Dylan,Cole,1994-05-19,72.0,237,Missouri State,00-0033765,2986109.0,1817f16b-5ff3-4d64-8d7a-f64e02f5a033,30799.0,12410.0,24304.0,ColeDy00,19496.0,4606.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgsh2du4mjwkidx86ue5",,18,REG,A01,Dylan,COL091645,45643,3200434f-4c09-1645-8dc2-6f7bd352aa33,2017,2017.0,,
2023,CHI,DL,DE,95.0,ACT,DeMarcus Walker,DeMarcus,Walker,1994-09-30,76.0,280,Florida State,00-0033782,3045377.0,e1048910-1b5f-4d91-8702-f5ad06844b24,30164.0,11950.0,11806.0,WalkDe03,18932.0,4086.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfvqk3uflt2uwxrfwio7",EDGE,18,REG,A01,DeMarcus,WAL115858,44863,32005741-4c11-5858-77cc-a709cd6c1c53,2017,2017.0,DEN,51.0
2023,CHI,DB,FS,4.0,ACT,Eddie Jackson,Eddie,Jackson,1993-12-10,72.0,202,Alabama,00-0033784,3054847.0,f4c59ced-4d11-4314-a761-ec0883edd3c1,30225.0,11993.0,11867.0,JackEd01,19004.0,4158.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjccieiysiyneatojbmk",SAFETY,18,REG,A01,Eddie,JAC158683,44925,32004a41-4315-8683-7494-5ff0cd9633eb,2017,2017.0,CHI,112.0
2023,CHI,OL,C,67.0,ACT,Dan Feeney,Daniel,Feeney,1994-05-29,76.0,310,Indiana,00-0033910,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nzja48x3twmmceuzjg",C,18,REG,A01,Dan,FEE559347,44883,32004645-4555-9347-23b7-c1724aa25fe0,2017,2017.0,LAC,71.0
2023,CHI,RB,RB,21.0,INA,D'Onta Foreman,D'Onta,Foreman,1996-04-24,73.0,233,Texas,00-0033925,3125116.0,02779042-2b4e-4fa9-b598-364fe01b523a,30202.0,11685.0,11844.0,ForeDO00,18957.0,4111.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",,18,REG,A01,D'Onta,FOR392618,44901,3200464f-5239-2618-71de-9b22c3939617,2017,2017.0,HOU,89.0
2023,CHI,QB,QB,14.0,ACT,Nathan Peterman,Nathan,Peterman,1994-05-04,74.0,225,Pittsburgh,00-0033958,2972236.0,4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,30284.0,11840.0,11926.0,PeteNa00,19029.0,4183.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",QB,18,REG,A01,Nathan,PET071806,44984,32005045-5407-1806-8416-0c28f3e38ba0,2017,2017.0,BUF,171.0
2023,CHI,WR,WR,19.0,ACT,Equanimeous St. Brown,Equanimeous,St. Brown,1996-09-30,77.0,214,Notre Dame,00-0034279,3932442.0,0b97067d-9e06-4ec0-97b2-e1cb491e12a6,31177.0,12560.0,47967.0,St.BEq00,20398.0,5323.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjtjvrencwsi1xlxnfll",WR,18,REG,A01,Equanimeous,STB563610,46276,32005354-4256-3610-e58a-b682f5824735,2018,2018.0,GB,207.0
