season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,DAL,OL,T,77.0,ACT,Tyron Smith,Tyron,Smith,1990-12-12,77.0,320,Southern California,00-0027947,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owolyqueambrgmoue0ua",T,19,WC,A01,Tyron,SMI766760,37082,3200534d-4976-6760-5813-4c45b840e8ca,2011,2011.0,DAL,9.0
2023,DAL,DB,CB,21.0,ACT,Stephon Gilmore,Stephon,Gilmore,1990-09-19,72.0,202,South Carolina,00-0029542,14942.0,c7c6dc46-a58a-4cfc-b626-2360434671cb,25720.0,8165.0,7016.0,GilmSt00,13761.0,1043.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7ictls37vjfzy3vbsvj",CB,19,WC,A01,Stephon,GIL801084,38540,32004749-4c80-1084-2415-1c581378a22b,2012,2012.0,BUF,10.0
2023,DAL,P,P,5.0,ACT,Bryan Anger,Bryan,Anger,1988-10-06,75.0,205,California,00-0029692,14950.0,6ee71282-c2b8-416a-8de1-29c0185d9b7b,25780.0,8251.0,7072.0,AngeBr00,14017.0,1113.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv7j4fzg4qrz4hktx756",,19,WC,A01,Bryan,ANG280911,38600,3200414e-4728-0911-cad2-e8c7ca434956,2012,2012.0,JAX,70.0
2023,DAL,DL,DT,95.0,ACT,Johnathan Hankins,Johnathan,Hankins,1992-03-30,74.0,340,Ohio State,00-0030063,15841.0,9d53adf2-4c3f-48a4-b7f8-6bb7f207c1f8,26672.0,8669.0,7830.0,HankJo00,15090.0,1492.0,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo876ldvyo6xyaxy9wn7",INTERIOR_LINE,19,WC,A01,Johnathan,HAN169902,39997,32004841-4e16-9902-788f-c9022e21f3ed,2013,2013.0,NYG,49.0
2023,DAL,WR,WR,3.0,ACT,Brandin Cooks,Brandin,Cooks,1993-09-25,70.0,183,Oregon State,00-0031236,16731.0,b6b954eb-4591-4b7a-86b9-a481f15fdd58,27548.0,9260.0,8655.0,CookBr00,16568.0,2197.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",WR,19,WC,A01,Brandin,COO299382,41246,3200434f-4f29-9382-29e1-70020b0a09be,2014,2014.0,NO,20.0
2023,DAL,DB,CB,29.0,RES,C.J. Goodwin,Charaun,Goodwin,1990-02-04,75.0,190,"California, Pa.",00-0031357,17474.0,6d62aaa2-fe41-4672-941f-7314a0b9b367,28289.0,9842.0,9243.0,,17337.0,2869.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chg4ih96ilt8jpo3rayr",,19,WC,R01,C.J.,GOO627559,42094,3200474f-4f62-7559-f09c-3e19a5e5567f,2014,2014.0,,
2023,DAL,WR,WR,85.0,CUT,Martavis Bryant,Martavis,Bryant,1991-12-20,76.0,211,Clemson,00-0031373,16886.0,e9d4ab78-3572-47ab-b4d3-e04c5af231f3,27646.0,9456.0,8753.0,BryaMa00,16146.0,1916.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",,18,REG,P07,Martavis,BRY499889,41347,32004252-5949-9889-454c-e391134402be,2014,2014.0,PIT,118.0
2023,DAL,OL,G,70.0,ACT,Zack Martin,Zachary,Martin,1990-11-20,76.0,315,Notre Dame,00-0031402,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yiwgwtarbijv8jdspoqo",G,19,WC,A01,Zack,MAR771661,41242,32004d41-5277-1661-22a7-85637246c769,2014,2014.0,DAL,16.0
2023,DAL,DL,DE,90.0,ACT,Demarcus Lawrence,Demarcus,Lawrence,1992-04-28,75.0,265,Boise State,00-0031411,16802.0,3e3bd10a-6462-47f8-8938-42518781d060,27562.0,9344.0,8669.0,LawrDe00,16366.0,2064.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqkya3dftem6ykdpsjem",EDGE,19,WC,A01,Demarcus,LAW282118,41263,32004c41-5728-2118-edab-498f27240b6f,2014,2014.0,DAL,34.0
2023,DAL,OL,T,71.0,DEV,La'el Collins,La'el,Collins,1993-07-26,76.0,320,Louisiana State,00-0031534,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oavup7ymjqd9dtwppci2",,19,WC,P07,La'el,COL622930,42654,3200434f-4c62-2930-5ec3-8f5e38e5e458,2015,2015.0,,
