season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,MIA,DL,DE,90.0,CUT,Jason Pierre-Paul,Jason,Pierre-Paul,1989-01-01,77.0,275,South Florida,00-0027867,13256.0,e56569f1-eaf4-473b-b92c-fc5c84cc7338,23990.0,6568.0,5540.0,PierJa99,12247.0,720.0,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwl0fkpfwut1rizcarub",,16,REG,W03,Jason,PIE587019,35454,32005049-4558-7019-446d-495a9311a45c,2010,2010.0,NYG,15.0
2023,MIA,LB,OLB,52.0,ACT,Justin Houston,Justin,Houston,1989-01-21,75.0,270,Georgia,00-0028008,14048.0,98841eb4-0f2a-4073-bc91-0fa8548b305b,24857.0,7476.0,6222.0,HousJu00,13036.0,878.0,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uvob2wz6eezshbjclcya",EDGE,19,WC,A01,Justin,HOU476949,37145,3200484f-5547-6949-dd42-0d64d4c020ff,2011,2011.0,KC,70.0
2023,MIA,LB,OLB,46.0,ACT,Bruce Irvin,Bruce,Irvin,1987-11-01,75.0,250,West Virginia,00-0029193,14946.0,6fc3f73e-9c19-41cf-aa95-df4d83e29e9e,25725.0,8199.0,7021.0,IrviBr00,14583.0,1242.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsrulnbvfvmls7u6w7s",EDGE,19,WC,A01,Bruce,IRV115072,38545,32004952-5611-5072-dd24-80eba3f53bc9,2012,2012.0,SEA,15.0
2023,MIA,LB,OLB,9.0,ACT,Melvin Ingram,Melvin,Ingram,1989-04-26,74.0,247,South Carolina,00-0029249,14926.0,2cae991f-878e-434e-9f76-fad263fad23c,25728.0,8133.0,7024.0,IngrMe00,14128.0,1141.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbnd1mhegpg4n5kj7rac",EDGE,19,WC,A01,Melvin,ING667979,38548,3200494e-4766-7979-5ad7-72203eae4114,2012,2012.0,SD,18.0
2023,MIA,DB,CB,20.0,ACT,Justin Bethel,Justin,Bethel,1990-06-17,72.0,200,Presbyterian,00-0029530,15089.0,f403d099-29d4-43cd-bf79-4aeeb8dc6cd3,25887.0,8306.0,7654.0,BethJu00,14469.0,1216.0,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctqpivwrs2u9gwrohbce",,19,WC,A01,Justin,BET201235,38707,32004245-5420-1235-8b83-7aa6aa147af8,2012,2012.0,ARI,177.0
2023,MIA,OL,T,72.0,ACT,Terron Armstead,Terron,Armstead,1991-07-23,77.0,304,Arkansas-Pine Bluff,00-0030067,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjqocz6fl2qrhxqkgdbp",T,19,WC,A01,Terron,ARM089867,40023,32004152-4d08-9867-92e9-15966a0ab591,2013,2013.0,NO,75.0
2023,MIA,OL,C,60.0,ACT,Jonotthan Harrison,Jonotthan,Harrison,1991-08-25,76.0,300,Florida,00-0030649,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmabjcv2hkiwlqzmgx3c",,19,WC,A01,Jonotthan,HAR601814,41486,32004841-5260-1814-a858-5588cbbb9d50,2014,2014.0,,
2023,MIA,DL,DT,78.0,DEV,Justin Ellis,Justin,Ellis,1990-12-27,74.0,350,Louisiana Tech,00-0031346,16857.0,7e2c36bd-bae6-42e8-84fc-147106ed7270,27635.0,9397.0,8742.0,ElliJu01,16315.0,2031.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduokcrngi613rdgwqbf",,19,WC,P07,Justin,ELL559046,41336,3200454c-4c55-9046-1765-9a6375e4c015,2014,2014.0,OAK,107.0
2023,MIA,RB,RB,31.0,ACT,Raheem Mostert,Dominique,Mostert,1992-04-09,70.0,197,Purdue,00-0031687,2576414.0,b040e601-ec40-4757-bf3d-71bf64ef99cf,28654.0,10604.0,9783.0,MostRa00,17217.0,2749.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",RB,19,WC,A01,Raheem,MOS822492,42718,32004d4f-5382-2492-b0f0-aec08c3525cf,2015,2015.0,,
2023,MIA,OL,T,70.0,ACT,Kendall Lamm,Kendall,Lamm,1992-06-05,77.0,310,Appalachian State,00-0031921,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rsmsr1nfmqyfeo6peln4",,19,WC,A01,Kendall,LAM628478,42952,32004c41-4d62-8478-be24-2491087270db,2015,2015.0,,
