season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,LAC,LS,LS,47.0,ACT,Josh Harris,Josh,Harris,1989-04-27,73.0,224,Auburn,00-0028845,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpi8zb0omc5zq3obp1op",,18,REG,A01,Josh,HAR000002,38785,32004841-5200-0002-4939-feff6037684f,2012,2012.0,,
2023,LAC,WR,WR,13.0,INA,Keenan Allen,Keenan,Allen,1992-04-27,74.0,211,California,00-0030279,15818.0,5f424505-f29f-433c-b3f2-1a143a04a010,26699.0,8627.0,7857.0,AlleKe00,15076.0,1479.0,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",,18,REG,A01,Keenan,ALL532966,40024,3200414c-4c53-2966-dfa9-55ae464e7b3d,2013,2013.0,SD,76.0
2023,LAC,DL,DT,95.0,INA,Nicholas Williams,Nicholas,Williams,1990-02-21,76.0,309,Samford,00-0030500,15882.0,e03775ef-3287-476c-9386-ff16ea31d7b8,26846.0,8969.0,8006.0,WillNi01,14974.0,1414.0,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lphbl2t0w052unkblknq",,18,REG,A01,Nicholas,WIL456378,40171,32005749-4c45-6378-ed53-e94268480b5b,2013,2013.0,PIT,223.0
2023,LAC,OL,C,63.0,RES,Corey Linsley,Corey,Linsley,1991-07-27,75.0,301,Ohio State,00-0031019,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k6m9bqygr0mwiou3fpgg",,18,REG,R27,Corey,LIN775645,41390,32004c49-4e77-5645-c04e-13f5467fc6c1,2014,2014.0,GB,161.0
2023,LAC,DL,DE,52.0,ACT,Khalil Mack,Khalil,Mack,1991-02-22,75.0,269,Buffalo,00-0031040,16710.0,33c74bf8-7621-48be-a769-e219703988d9,27533.0,9251.0,8640.0,MackKh00,16323.0,2036.0,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkxmcpv1vobtydr4yt7n",EDGE,18,REG,A01,Khalil,MAC325122,41231,32004d41-4332-5122-ef2d-7d43941a5ee7,2014,2014.0,OAK,5.0
2023,LAC,LB,ILB,6.0,ACT,Eric Kendricks,Eric-Nathan,Kendricks,1992-02-29,72.0,232,UCLA,00-0031554,2510863.0,b345f3db-d5aa-43ba-9f17-914c54864236,28433.0,10353.0,9478.0,KendEr00,16806.0,2350.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qulxoovclvuy9celraci",MLB,18,REG,A01,Eric,KEN101224,42388,32004b45-4e10-1224-7c6e-cc615bedb57b,2015,2015.0,MIN,45.0
2023,LAC,DL,NT,96.0,DEV,Christian Covington,Christian,Covington,1993-10-16,74.0,305,Rice,00-0031619,2580666.0,efe64fc8-9987-4fe6-b7a4-e2ff363cf443,28604.0,10333.0,9649.0,CoviCh00,16976.0,2517.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbjzplxibstqlwmzmt4u",,18,REG,P07,Christian,COV546722,42559,3200434f-5654-6722-4cea-eba680580832,2015,2015.0,HOU,216.0
2023,LAC,DB,SS,20.0,ACT,Dean Marlowe,Dean,Marlowe,1992-07-25,73.0,208,James Madison,00-0031870,2519038.0,461b6e57-a2b0-4648-ab1f-b3ca4b111fe3,28732.0,10526.0,9966.0,,17147.0,2679.0,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zs2gv5rqyvnaqlwl4yst",,18,REG,A01,Dean,MAR268763,42901,32004d41-5226-8763-d964-08a678c7e15b,2015,2015.0,,
2023,LAC,TE,TE,83.0,ACT,Nick Vannett,Nicholas,Vannett,1993-03-06,78.0,261,Ohio State,00-0032394,2576399.0,c731aa8a-778b-4ccd-a19f-517eb66f47b7,29328.0,10949.0,10728.0,VannNi00,18019.0,3258.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",TE,18,REG,A01,Nick,VAN643509,43383,32005641-4e64-3509-b1ce-15322f2faec9,2016,2016.0,SEA,94.0
2023,LAC,WR,WR,82.0,ACT,Alex Erickson,Alex,Erickson,1992-11-06,72.0,195,Wisconsin,00-0032543,2977800.0,6bb4d6f8-c8fb-4ca7-a416-a7010526114d,29703.0,11257.0,11107.0,EricAl01,18197.0,3433.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",SLOT_WR,18,REG,A01,Alex,ERI090697,43663,32004552-4909-0697-7ef2-dee5ba714d1b,2016,2016.0,,
